"objectid","hospital_name","hospital_type","hq_address","hq_address1","hq_city","hq_state","hq_zip_code","county_name","state_name","state_fips","cnty_fips","fips","num_licensed_beds","num_staffed_beds","num_icu_beds","adult_icu_beds","pedi_icu_beds","bed_utilization","avg_ventilator_usage","potential_increase_in_bed_capac","latitude","longtitude"
"1","Phoenix VA Health Care System (AKA Carl T Hayden VA Medical Center)","VA Hospital","650 E Indian School Rd","","Phoenix","AZ","85012","Maricopa","Arizona","4","13","4013","129.0","129.0","0","0",,,"0.0","0","33.49549780000007","-112.06615689999995"
"2","Southern Arizona VA Health Care System","VA Hospital","3601 S 6th Ave","","Tucson","AZ","85723","Pima","Arizona","4","19","4019","295.0","295.0","2","2",,,"2.0","0","32.181263400000034","-110.96588519999995"
"3","VA Central California Health Care System","VA Hospital","2615 E Clinton Ave","","Fresno","CA","93703","Fresno","California","6","19","6019","57.0","57.0","2","2",,,"2.0","0","36.77332350000006","-119.77974209999996"
"4","VA Connecticut Healthcare System - West Haven Campus (AKA West Haven VA Medical Center)","VA Hospital","950 Campbell Ave","","West Haven","CT","6516","New Haven","Connecticut","9","9","9009","216.0","216.0","1","1",,,"2.0","0","41.28440040000004","-72.95761029999994"
"5","Wilmington VA Medical Center","VA Hospital","1601 Kirkwood Hwy","","Wilmington","DE","19805","New Castle","Delaware","10","3","10003","60.0","60.0","0","0",,,"1.0","0","39.74020630000007","-75.60653249999996"
"6","Washington DC VA Medical Center","VA Hospital","50 Irving St Nw","","Washington","DC","20422","District of Columbia","District of Columbia","11","1","11001","164.0","164.0","1","1",,,"2.0","0","38.93068230000006","-77.01119479999994"
"7","North Florida/South Georgia Veterans Health System - Malcom Randall VA Medical Center","VA Hospital","1601 Sw Archer Rd","","Gainesville","FL","32608","Alachua","Florida","12","1","12001","432.0","289.0","2","2",,,"2.0","143","29.636988900000063","-82.345254"
"8","Boise VA Medical Center","VA Hospital","500 W Fort St","","Boise","ID","83702","Ada","Idaho","16","1","16001","46.0","46.0","1","1",,,"1.0","0","43.621035","-116.19018449999999"
"9","Overton Brooks VA Medical Center","VA Hospital","510 E Stoner Ave","","Shreveport","LA","71101","Caddo","Louisiana","22","17","22017","111.0","111.0","1","1",,,"2.0","0","32.50310080000003","-93.72168259999995"
"10","Merit Health River Oaks (FKA River Oaks Hospital - Jackson)","Short Term Acute Care Hospital","1030 River Oaks Dr","","Flowood","MS","39232","Rankin","Mississippi","28","121","28121","160.0","160.0","10","10","20.0","0.27986822","2.0","0","32.32548710000003","-90.10530849999998"
